Date,Type,Venue,Location,Postcode,Players signed up,Players at last set champ,Travel time,Route link,Event link,Last set champ link,Price,Created
2026-09-26,Attack of the Vines,Dice Pit,"unit 1, maritime buildings, Woodland Terrace, Maesycoed, Pontypridd, CF48 4SP, UK, Pontypridd, UK, CF48 4SP, UK",CF48 4SP,1,N/A,3h 15m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=unit%201%2C%20maritime%20buildings%2C%20Woodland%20Terrace%2C%20Maesycoed%2C%20Pontypridd%2C%20CF48%204SP%2C%20UK%2C%20Pontypridd%2C%20UK%2C%20CF48%204SP%2C%20UK,https://tcg.ravensburgerplay.com/events/767968,,£17.00,2026-07-13T18:36:16.081341
2026-09-26,Attack of the Vines,Lazy Dragon Gaming,"231, Dickson Rd, Blackpool, England, FY1 2JH, GB",FY1 2JH,16,18,3h 32m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=231%2C%20Dickson%20Rd%2C%20Blackpool%2C%20England%2C%20FY1%202JH%2C%20GB,https://tcg.ravensburgerplay.com/events/733284,https://tcg.ravensburgerplay.com/events/487790,£0.00,2026-07-10T21:42:01.690970
2026-09-26,Attack of the Vines,Binderful,"12, Forth St, Newcastle upon Tyne, England, NE1 3NZ, GB",NE1 3NZ,6,8,4h 12m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=12%2C%20Forth%20St%2C%20Newcastle%20upon%20Tyne%2C%20England%2C%20NE1%203NZ%2C%20GB,https://tcg.ravensburgerplay.com/events/850519,https://tcg.ravensburgerplay.com/events/635746,£15.00,2026-08-12T12:14:27.784160
2026-09-26,Attack of the Vines,Bay Games ltd,"78 - 84 park view, Whitley Bay, NE26 2TH, GB",NE26 2TH,1,16,4h 22m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=78%20-%2084%20park%20view%2C%20Whitley%20Bay%2C%20NE26%202TH%2C%20GB,https://tcg.ravensburgerplay.com/events/859789,https://tcg.ravensburgerplay.com/events/616580,£0.00,2026-08-15T19:29:59.950458
2026-09-26,Attack of the Vines,Mad for Miniatures Ltd,"Market Hill, St Austell, England, PL25 5QB, GB",PL25 5QB,14,27,5h 18m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=Market%20Hill%2C%20St%20Austell%2C%20England%2C%20PL25%205QB%2C%20GB,https://tcg.ravensburgerplay.com/events/755349,https://tcg.ravensburgerplay.com/events/577826,£10.00,2026-07-10T21:42:00.882018
2026-09-26,Attack of the Vines,Troll Trader Truro,"The Leats, The Leats, Truro, England, TR1 3AG, GB",TR1 3AG,8,8,5h 28m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=The%20Leats%2C%20The%20Leats%2C%20Truro%2C%20England%2C%20TR1%203AG%2C%20GB,https://tcg.ravensburgerplay.com/events/720054,https://tcg.ravensburgerplay.com/events/363487,£15.00,2026-07-10T21:42:00.314321
2026-09-26,Attack of the Vines,RNG GAMES,"45 Old Sneddon Street, Paisley, Scotland, pa3 2an, GB",PA3 2AN,0,12,6h 30m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=45%20Old%20Sneddon%20Street%2C%20Paisley%2C%20Scotland%2C%20pa3%202an%2C%20GB,https://tcg.ravensburgerplay.com/events/835081,https://tcg.ravensburgerplay.com/events/604346,£20.00,2026-08-06T15:15:57.669778
2026-09-26,Attack of the Vines,Out of this Galaxy,"23 Scott Street, Perth, Scotland, PH1 5EH, GB",PH1 5EH,9,27,7h 15m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=23%20Scott%20Street%2C%20Perth%2C%20Scotland%2C%20PH1%205EH%2C%20GB,https://tcg.ravensburgerplay.com/events/823882,https://tcg.ravensburgerplay.com/events/613592,£15.00,2026-08-02T22:58:22.186759

2026-09-27,Attack of the Vines,Wargames Workshop MK,"18 Winchester Circle, Milton Keynes, Milton Keynes, England, MK10 0BA, GB",MK10 0BA,3,20,25m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=18%20Winchester%20Circle%2C%20Milton%20Keynes%2C%20Milton%20Keynes%2C%20England%2C%20MK10%200BA%2C%20GB,https://tcg.ravensburgerplay.com/events/739220,https://tcg.ravensburgerplay.com/events/594480,£15.00,2026-07-10T21:42:03.304707
2026-09-27,Attack of the Vines,Game Guru (Utilita Arena),"King Edwards Rd, Birmingham, England, B1 2AA, GB",B1 2AA,16,16,1h 20m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=King%20Edwards%20Rd%2C%20Birmingham%2C%20England%2C%20B1%202AA%2C%20GB,https://tcg.ravensburgerplay.com/events/709844,https://tcg.ravensburgerplay.com/events/585900,£20.00,2026-07-10T21:42:04.976502
2026-09-27,Attack of the Vines,Geek Retreat Dudley,"195 High Street, Dudley, West Midlands, DY1 1QE, GB",DY1 1QE,14,15,1h 31m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=195%20High%20Street%2C%20Dudley%2C%20West%20Midlands%2C%20DY1%201QE%2C%20GB,https://tcg.ravensburgerplay.com/events/760826,https://tcg.ravensburgerplay.com/events/609862,£7.00,2026-07-10T21:42:04.271264
2026-09-27,Attack of the Vines,Sanctuary Gaming Centre,"Ashbrook House, Forest St, Sutton-in-Ashfield, England, NG17 1BE, GB",NG17 1BE,0,8,1h 42m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=Ashbrook%20House%2C%20Forest%20St%2C%20Sutton-in-Ashfield%2C%20England%2C%20NG17%201BE%2C%20GB,https://tcg.ravensburgerplay.com/events/856854,https://tcg.ravensburgerplay.com/events/695533,£15.00,2026-08-14T16:11:36.221015
2026-09-27,Attack of the Vines,Food and Board,"32-42 Tudor Drive, Food and Board, Yateley, England, GU466BY, GB",GU466BY,7,21,1h 43m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=32-42%20Tudor%20Drive%2C%20Food%20and%20Board%2C%20Yateley%2C%20England%2C%20GU466BY%2C%20GB,https://tcg.ravensburgerplay.com/events/835716,https://tcg.ravensburgerplay.com/events/589500,£15.00,2026-08-07T00:22:02.414902
2026-09-27,Attack of the Vines,The Games Store,"10 Stonebow Centre, Lincoln, England, LN2 1DY, GB",LN2 1DY,0,19,1h 47m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=10%20Stonebow%20Centre%2C%20Lincoln%2C%20England%2C%20LN2%201DY%2C%20GB,https://tcg.ravensburgerplay.com/events/807451,https://tcg.ravensburgerplay.com/events/582967,£15.00,2026-07-28T14:54:45.886030
2026-09-27,Attack of the Vines,Kushti Comics,"RG21 7LN, Basingstoke RG22 7LN, UK BASINGSTOKE, HAMPSHIRE RG217LS UNITED KINGDOM",RG21 7LN,6,17,1h 54m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=RG21%207LN%2C%20Basingstoke%20RG22%207LN%2C%20UK%0ABASINGSTOKE%2C%20HAMPSHIRE%0ARG217LS%0AUNITED%20KINGDOM,https://tcg.ravensburgerplay.com/events/857341,https://tcg.ravensburgerplay.com/events/608547,£15.00,2026-08-14T22:17:21.365028
2026-09-27,Attack of the Vines,Nerd Base,"Knightswick Road, Canvey Island, England, SS8 7AD, GB",SS8 7AD,0,14,1h 56m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=Knightswick%20Road%2C%20Canvey%20Island%2C%20England%2C%20SS8%207AD%2C%20GB,https://tcg.ravensburgerplay.com/events/742088,https://tcg.ravensburgerplay.com/events/567507,£0.00,2026-07-10T21:42:02.776017
2026-09-27,Attack of the Vines,Comics Games & Coffee Worthing,"8 Montague Street, Worthing, England, BN11 1YJ, GB",BN11 1YJ,0,15,2h 35m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=8%20Montague%20Street%2C%20Worthing%2C%20England%2C%20BN11%201YJ%2C%20GB,https://tcg.ravensburgerplay.com/events/857290,https://tcg.ravensburgerplay.com/events/700638,£15.00,2026-08-14T19:16:20.336004
2026-09-27,Attack of the Vines,Red Dragon's Vault,"4, Queen St, Wrexham, Wales, LL11 1AP, GB",LL11 1AP,6,N/A,2h 43m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=4%2C%20Queen%20St%2C%20Wrexham%2C%20Wales%2C%20LL11%201AP%2C%20GB,https://tcg.ravensburgerplay.com/events/807665,,£10.00,2026-07-28T17:59:32.903957
2026-09-27,Attack of the Vines,Gotcha Geek,"7, Queen St, Deal, England, CT14 6ET, GB",CT14 6ET,0,16,2h 54m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=7%2C%20Queen%20St%2C%20Deal%2C%20England%2C%20CT14%206ET%2C%20GB,https://tcg.ravensburgerplay.com/events/845608,https://tcg.ravensburgerplay.com/events/612428,£15.00,2026-08-10T20:43:53.978666
2026-09-27,Attack of the Vines,G3 Toys,"High Street, Unit 33, The Sovereign, Weston-Super-Mare, England, BS23 1HL, GB",BS23 1HL,0,8,2h 55m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=High%20Street%2C%20Unit%2033%2C%20The%20Sovereign%2C%20Weston-Super-Mare%2C%20England%2C%20BS23%201HL%2C%20GB,https://tcg.ravensburgerplay.com/events/843052,https://tcg.ravensburgerplay.com/events/627587,£15.00,2026-08-09T17:24:51.560119
2026-09-27,Attack of the Vines,Azgard Collectibles,"Broughton St, Cheetham Hill MANCHESTER M8 8NN UNITED KINGDOM",M8 8NN,0,N/A,2h 56m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=Broughton%20St%2C%20Cheetham%20Hill%0AMANCHESTER%0AM8%208NN%0AUNITED%20KINGDOM,https://tcg.ravensburgerplay.com/events/856577,,£0.00,2026-08-14T10:03:23.541573
2026-09-27,Attack of the Vines,JustPlay,"61 Tithebarn Street, Liverpool, England, L2 2SB, GB",L2 2SB,5,10,3h 2m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=61%20Tithebarn%20Street%2C%20Liverpool%2C%20England%2C%20L2%202SB%2C%20GB,https://tcg.ravensburgerplay.com/events/727161,https://tcg.ravensburgerplay.com/events/607425,£19.00,2026-07-10T21:42:03.751705
2026-09-27,Attack of the Vines,The Kobolds Kettle,"8 Market Square, The Kobolds Kettle, Lytham St Annes, England, FY8 5LW, GB",FY8 5LW,16,12,3h 29m,https://www.google.com/maps/dir/?api=1&origin=NN29%207RW&destination=8%20Market%20Square%2C%20The%20Kobolds%20Kettle%2C%20Lytham%20St%20Annes%2C%20England%2C%20FY8%205LW%2C%20GB,https://tcg.ravensburgerplay.com/events/793487,https://tcg.ravensburgerplay.com/events/558793,£12.00,2026-07-23T13:07:38.576045
